ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,_id
,0,1,0,Graduate,Male,150,360,LP001002,Y,No,Urban,No,641ea6e3c50d2637fbd35c7a
,1508,1,1,Graduate,Male,128,360,LP001003,N,Yes,Rural,No,641ea6e3c50d2637fbd35c7b
,0,1,0,Graduate,Male,66,360,LP001005,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35c7c
,2358,1,0,Not Graduate,Male,120,360,LP001006,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c7d
,0,1,0,Graduate,Male,141,360,LP001008,Y,No,Urban,No,641ea6e3c50d2637fbd35c7e
,4196,1,2,Graduate,Male,267,360,LP001011,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35c7f
,1516,1,0,Not Graduate,Male,95,360,LP001013,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c80
,2504,0,3+,Graduate,Male,158,360,LP001014,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35c81
,1526,1,2,Graduate,Male,168,360,LP001018,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c82
,10968,1,1,Graduate,Male,349,360,LP001020,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35c83
,700,1,2,Graduate,Male,70,360,LP001024,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c84
,1840,1,2,Graduate,Male,109,360,LP001027,Y,Yes,Urban,,641ea6e3c50d2637fbd35c85
,8106,1,2,Graduate,Male,200,360,LP001028,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c86
1853,2840,1,0,Graduate,Male,114,360,LP001029,N,No,Rural,No,641ea6e3c50d2637fbd35c87
1299,1086,1,2,Graduate,Male,17,120,LP001030,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c88
,0,1,0,Graduate,Male,125,360,LP001032,Y,No,Urban,No,641ea6e3c50d2637fbd35c89
,0,null,1,Not Graduate,Male,100,240,LP001034,Y,No,Urban,No,641ea6e3c50d2637fbd35c8a
,0,0,0,Graduate,Female,76,360,LP001036,N,No,Urban,No,641ea6e3c50d2637fbd35c8b
,0,1,0,Not Graduate,Male,133,360,LP001038,N,Yes,Rural,No,641ea6e3c50d2637fbd35c8c
,3500,1,0,Graduate,Male,115,null,LP001041,Y,Yes,Urban,,641ea6e3c50d2637fbd35c8d
,0,0,0,Not Graduate,Male,104,360,LP001043,N,Yes,Urban,No,641ea6e3c50d2637fbd35c8e
,5625,1,1,Graduate,Male,315,360,LP001046,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c8f
,1911,0,0,Not Graduate,Male,116,360,LP001047,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35c90
,1917,0,2,Not Graduate,,112,360,LP001050,N,Yes,Rural,No,641ea6e3c50d2637fbd35c91
,2925,null,1,Graduate,Male,151,360,LP001052,N,Yes,Semiurban,,641ea6e3c50d2637fbd35c92
,0,1,0,Graduate,Male,191,360,LP001066,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35c93
,2253,1,0,Graduate,Male,122,360,LP001068,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35c94
,1040,1,2,Not Graduate,Male,110,360,LP001073,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c95
1442,0,1,0,Not Graduate,Male,35,360,LP001086,N,No,Urban,No,641ea6e3c50d2637fbd35c96
,2083,1,2,Graduate,Female,120,360,LP001087,Y,No,Semiurban,,641ea6e3c50d2637fbd35c97
,3369,null,1,Graduate,Male,201,360,LP001091,N,Yes,Urban,,641ea6e3c50d2637fbd35c98
,0,1,0,Graduate,Male,74,360,LP001095,N,No,Urban,No,641ea6e3c50d2637fbd35c99
,0,1,1,Graduate,Male,106,360,LP001097,N,No,Rural,Yes,641ea6e3c50d2637fbd35c9a
,1667,1,0,Graduate,Male,114,360,LP001098,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35c9b
,3000,1,3+,Graduate,Male,320,360,LP001100,N,No,Rural,No,641ea6e3c50d2637fbd35c9c
,2067,1,0,Graduate,Male,150,360,LP001106,Y,Yes,Urban,No,641ea6e3c50d2637fbd35c9d
1828,1330,0,0,Graduate,Male,100,null,LP001109,N,Yes,Urban,No,641ea6e3c50d2637fbd35c9e
,1459,1,0,Graduate,Female,144,360,LP001112,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35c9f
,7210,1,0,Graduate,Male,184,360,LP001114,Y,No,Urban,No,641ea6e3c50d2637fbd35ca0
,1668,1,0,Not Graduate,Male,110,360,LP001116,Y,No,Semiurban,No,641ea6e3c50d2637fbd35ca1
,0,1,0,Graduate,Male,80,360,LP001119,N,No,Urban,No,641ea6e3c50d2637fbd35ca2
1800,1213,1,0,Graduate,Male,47,360,LP001120,Y,No,Urban,No,641ea6e3c50d2637fbd35ca3
,0,null,0,Graduate,Male,75,360,LP001123,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ca4
,2336,1,0,Graduate,Male,134,360,LP001131,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ca5
,0,1,0,Not Graduate,Male,96,null,LP001136,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35ca6
,0,1,0,Graduate,Female,88,null,LP001137,Y,No,Urban,No,641ea6e3c50d2637fbd35ca7
,0,1,1,Graduate,Male,44,360,LP001138,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ca8
,0,1,0,Graduate,Male,144,360,LP001144,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ca9
,3440,0,0,Graduate,Female,120,360,LP001146,N,Yes,Urban,No,641ea6e3c50d2637fbd35caa
,2275,1,0,Graduate,Female,144,360,LP001151,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cab
1928,1644,1,0,Not Graduate,Female,100,360,LP001155,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cac
,0,1,0,Graduate,Female,120,360,LP001157,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cad
,0,1,0,Graduate,Female,112,360,LP001164,N,No,Semiurban,No,641ea6e3c50d2637fbd35cae
,0,1,2,Graduate,Male,134,360,LP001179,N,Yes,Urban,No,641ea6e3c50d2637fbd35caf
,0,0,1,Graduate,Female,286,360,LP001186,N,Yes,Urban,Yes,641ea6e3c50d2637fbd35cb0
,1167,1,2,Graduate,Male,97,360,LP001194,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cb1
,1591,1,0,Graduate,Male,96,360,LP001195,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cb2
,2200,1,0,Graduate,Male,135,360,LP001197,N,Yes,Rural,No,641ea6e3c50d2637fbd35cb3
,2250,1,1,Graduate,Male,180,360,LP001198,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cb4
,2859,1,2,Not Graduate,Male,144,360,LP001199,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cb5
,3796,1,0,Graduate,Male,120,360,LP001205,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cb6
,0,1,3+,Graduate,Male,99,360,LP001206,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cb7
,3449,0,0,Not Graduate,Male,165,180,LP001207,N,Yes,Rural,Yes,641ea6e3c50d2637fbd35cb8
,0,0,1,Graduate,Male,150,360,LP001213,N,Yes,Rural,No,641ea6e3c50d2637fbd35cb9
,0,0,0,Graduate,Female,116,360,LP001222,N,No,Semiurban,No,641ea6e3c50d2637fbd35cba
,4595,1,0,Graduate,Male,258,360,LP001225,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35cbb
,2254,0,0,Not Graduate,Male,126,180,LP001228,N,No,Urban,No,641ea6e3c50d2637fbd35cbc
,0,1,1,Graduate,Male,312,360,LP001233,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cbd
,0,1,3+,Not Graduate,Male,125,60,LP001238,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35cbe
,0,0,0,Graduate,Female,136,360,LP001241,N,No,Semiurban,No,641ea6e3c50d2637fbd35cbf
,3066,1,0,Graduate,Male,172,360,LP001243,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cc0
1875,1875,1,2,Not Graduate,Male,97,360,LP001245,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35cc1
,0,1,0,Graduate,Male,81,300,LP001248,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cc2
,0,0,3+,Not Graduate,Male,95,null,LP001250,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35cc3
,1774,1,3+,Graduate,Male,187,360,LP001253,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35cc4
,0,1,0,Graduate,Male,113,480,LP001255,N,No,Urban,No,641ea6e3c50d2637fbd35cc5
,4750,1,0,Graduate,Male,176,360,LP001256,N,No,Urban,No,641ea6e3c50d2637fbd35cc6
1000,3022,1,1,Graduate,Male,110,360,LP001259,N,Yes,Urban,Yes,641ea6e3c50d2637fbd35cc7
,4000,0,3+,Graduate,Male,180,300,LP001263,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35cc8
,2166,null,3+,Not Graduate,Male,130,360,LP001264,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35cc9
,0,1,0,Graduate,Female,111,360,LP001265,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cca
,0,1,1,Graduate,Male,150,360,LP001266,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35ccb
1378,1881,1,2,Graduate,Female,167,360,LP001267,N,Yes,Urban,No,641ea6e3c50d2637fbd35ccc
,2250,null,0,Graduate,Male,265,360,LP001273,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35ccd
,0,1,1,Graduate,Male,50,240,LP001275,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cce
,2531,1,0,Graduate,Male,136,360,LP001279,Y,No,Semiurban,No,641ea6e3c50d2637fbd35ccf
,2000,null,2,Not Graduate,Male,99,360,LP001280,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cd0
,2118,1,0,Graduate,Male,104,360,LP001282,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cd1
,0,1,0,Graduate,Male,210,360,LP001289,Y,No,Urban,No,641ea6e3c50d2637fbd35cd2
,4167,1,0,Graduate,Male,175,360,LP001310,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cd3
,2900,1,0,Graduate,Male,131,360,LP001316,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cd4
,5654,1,2,Graduate,Male,188,180,LP001318,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cd5
,1820,1,2,Not Graduate,Male,81,360,LP001319,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cd6
,0,1,0,Graduate,Male,122,360,LP001322,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cd7
,0,1,0,Not Graduate,Male,25,120,LP001325,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cd8
,0,null,0,Graduate,Male,150,360,LP001326,N,No,Urban,,641ea6e3c50d2637fbd35cd9
,2302,1,0,Graduate,Female,137,360,LP001327,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cda
1977,997,1,0,Graduate,Male,50,360,LP001333,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cdb
,0,1,0,Not Graduate,Male,115,180,LP001334,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cdc
1759,3541,1,0,Graduate,Male,131,360,LP001343,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cdd
,3263,1,2,Not Graduate,Male,133,180,LP001345,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cde
,3806,1,0,Graduate,Male,151,360,LP001349,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cdf
,0,1,,Graduate,Male,150,360,LP001350,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ce0
,3583,1,0,Graduate,Male,150,360,LP001356,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ce1
,754,1,,Graduate,Male,160,360,LP001357,Y,,Urban,No,641ea6e3c50d2637fbd35ce2
,1030,1,1,Graduate,Male,100,360,LP001367,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ce3
,1126,1,2,Graduate,Male,225,360,LP001369,Y,Yes,Urban,No,641ea6e3c50d2637fbd35ce4
,0,1,0,Not Graduate,Male,120,360,LP001370,N,No,Rural,,641ea6e3c50d2637fbd35ce5
,3600,0,2,Graduate,Male,216,360,LP001379,N,Yes,Urban,No,641ea6e3c50d2637fbd35ce6
,754,1,3+,Not Graduate,Male,94,480,LP001384,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35ce7
,0,1,0,Graduate,Male,136,360,LP001385,Y,No,Urban,No,641ea6e3c50d2637fbd35ce8
,2333,1,0,Graduate,Female,139,360,LP001387,Y,Yes,Semiurban,,641ea6e3c50d2637fbd35ce9
,4114,0,0,Not Graduate,Male,152,null,LP001391,N,Yes,Rural,No,641ea6e3c50d2637fbd35cea
,0,1,1,Graduate,Female,150,360,LP001392,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35ceb
,0,1,0,Graduate,Male,118,360,LP001398,Y,No,Semiurban,,641ea6e3c50d2637fbd35cec
,0,1,1,Graduate,Male,185,180,LP001401,Y,Yes,Rural,No,641ea6e3c50d2637fbd35ced
,2283,1,0,Graduate,Female,154,360,LP001404,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cee
,1398,null,1,Graduate,Male,85,360,LP001405,Y,Yes,Urban,No,641ea6e3c50d2637fbd35cef
,2142,1,0,Graduate,Male,175,360,LP001421,N,Yes,Rural,No,641ea6e3c50d2637fbd35cf0
,0,1,0,Graduate,Female,259,360,LP001422,Y,No,Urban,No,641ea6e3c50d2637fbd35cf1
,2667,1,,Graduate,Male,180,360,LP001426,Y,Yes,Rural,No,641ea6e3c50d2637fbd35cf2
,0,1,0,Graduate,Female,44,360,LP001430,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cf3
,8980,0,0,Graduate,Female,137,360,LP001431,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cf4
,0,1,2,Graduate,Male,81,360,LP001432,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35cf5
,2014,1,0,Not Graduate,Male,194,360,LP001439,Y,Yes,Rural,No,641ea6e3c50d2637fbd35cf6
,0,null,0,Graduate,Female,93,360,LP001443,Y,No,Rural,No,641ea6e3c50d2637fbd35cf7
,0,1,3+,Graduate,,370,360,LP001448,Y,Yes,Rural,No,641ea6e3c50d2637fbd35cf8
,1640,1,0,Graduate,Male,150,360,LP001449,Y,No,Rural,No,641ea6e3c50d2637fbd35cf9
,3850,0,1,Graduate,Male,160,180,LP001451,N,Yes,Urban,Yes,641ea6e3c50d2637fbd35cfa
,2569,null,0,Graduate,Male,182,360,LP001465,N,Yes,Rural,No,641ea6e3c50d2637fbd35cfb
,0,null,0,Graduate,Male,650,480,LP001469,Y,No,Urban,Yes,641ea6e3c50d2637fbd35cfc
,1929,1,0,Graduate,Male,74,360,LP001473,Y,No,Urban,No,641ea6e3c50d2637fbd35cfd
,0,1,0,Graduate,Male,70,360,LP001478,Y,No,Semiurban,No,641ea6e3c50d2637fbd35cfe
,0,1,0,Graduate,Male,25,120,LP001482,Y,Yes,Semiurban,Yes,641ea6e3c50d2637fbd35cff
,0,1,0,Graduate,Male,102,360,LP001487,Y,No,Semiurban,No,641ea6e3c50d2637fbd35d00
,7750,1,3+,Graduate,Male,290,360,LP001488,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35d01
,0,1,0,Graduate,Female,84,360,LP001489,N,Yes,Rural,No,641ea6e3c50d2637fbd35d02
,3500,1,2,Graduate,Male,88,360,LP001491,Y,Yes,Urban,Yes,641ea6e3c50d2637fbd35d03
,0,0,0,Graduate,Male,242,360,LP001492,N,No,Semiurban,No,641ea6e3c50d2637fbd35d04
,1430,1,2,Not Graduate,Male,129,360,LP001493,N,Yes,Rural,No,641ea6e3c50d2637fbd35d05
,2083,1,2,Graduate,Male,185,360,LP001497,N,Yes,Rural,No,641ea6e3c50d2637fbd35d06
,0,1,0,Graduate,Male,168,360,LP001498,Y,No,Urban,No,641ea6e3c50d2637fbd35d07
,0,1,0,Graduate,Male,175,180,LP001504,Y,No,Semiurban,Yes,641ea6e3c50d2637fbd35d08
,2034,1,0,Graduate,Male,122,360,LP001507,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d09
,0,1,2,Graduate,Male,187,180,LP001508,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d0a
,4486,1,0,Graduate,Female,100,360,LP001514,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d0b
,0,1,2,Graduate,Female,70,360,LP001516,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d0c
1538,1425,1,1,Graduate,Male,30,360,LP001518,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d0d
,1666,1,0,Graduate,Female,225,360,LP001519,N,No,Rural,No,641ea6e3c50d2637fbd35d0e
,830,1,0,Graduate,Male,125,360,LP001520,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d0f
,0,0,0,Graduate,Male,118,360,LP001528,N,No,Rural,No,641ea6e3c50d2637fbd35d10
,3750,1,0,Graduate,Male,152,360,LP001529,Y,Yes,Rural,Yes,641ea6e3c50d2637fbd35d11
,0,1,0,Graduate,Male,244,360,LP001531,N,No,Urban,No,641ea6e3c50d2637fbd35d12
,0,1,2,Not Graduate,Male,113,360,LP001532,N,Yes,Rural,No,641ea6e3c50d2637fbd35d13
,0,1,0,Graduate,Male,50,360,LP001535,Y,No,Urban,No,641ea6e3c50d2637fbd35d14
,0,0,3+,Graduate,Male,600,180,LP001536,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d15
,0,null,1,Graduate,Male,160,360,LP001541,Y,Yes,Rural,No,641ea6e3c50d2637fbd35d16
,0,1,1,Graduate,Male,187,360,LP001543,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d17
,2083,1,0,Graduate,Male,120,360,LP001546,Y,No,Rural,,641ea6e3c50d2637fbd35d18
,5625,1,0,Graduate,Male,255,360,LP001552,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d19
1863,1041,1,0,Not Graduate,Male,98,360,LP001560,Y,Yes,Semiurban,No,641ea6e3c50d2637fbd35d1a
,0,1,0,Graduate,Male,275,360,LP001562,N,Yes,Urban,No,641ea6e3c50d2637fbd35d1b
,1280,0,1,Graduate,Male,121,360,LP001565,N,Yes,Semiurban,No,641ea6e3c50d2637fbd35d1c
,1447,1,2,Graduate,Male,158,360,LP001570,Y,Yes,Rural,No,641ea6e3c50d2637fbd35d1d
,0,1,0,Graduate,Male,75,180,LP001572,Y,Yes,Urban,No,641ea6e3c50d2637fbd35d1e
